Date,Open,High,Low,Close,Volume
2025-11-20 14:00:00,6672.5,6672.5,6611.25,6615.75,464
2025-11-20 15:00:00,6616.75,6620.0,6609.0,6612.75,169
2025-11-21 08:30:00,6638.75,6653.0,6620.25,6637.0,249
2025-11-21 09:00:00,6641.0,6645.5,6596.25,6615.75,999
2025-11-21 10:00:00,6620.25,6695.5,6599.75,6695.5,440
2025-11-21 11:00:00,6695.0,6703.75,6684.0,6687.0,226
2025-11-21 12:00:00,6693.5,6730.0,6658.75,6712.0,378
2025-11-21 13:00:00,6717.0,6735.5,6700.25,6707.75,179
2025-11-21 14:00:00,6710.0,6710.5,6672.5,6680.0,301
2025-11-21 15:00:00,6680.0,6689.5,6679.5,6688.25,98
2025-11-24 08:30:00,6716.0,6743.25,6705.5,6725.0,200
2025-11-24 09:00:00,6728.75,6761.5,6728.75,6754.5,279
2025-11-24 10:00:00,6757.25,6773.5,6757.25,6762.5,73
2025-11-24 11:00:00,6767.5,6783.5,6760.0,6780.75,86
2025-11-24 12:00:00,6784.0,6787.0,6777.25,6782.0,57
2025-11-24 13:00:00,6784.5,6786.0,6768.75,6771.5,78
2025-11-24 14:00:00,6774.75,6790.0,6774.75,6776.75,167
2025-11-24 15:00:00,6777.0,6784.5,6774.25,6784.5,88
2025-11-25 08:30:00,6774.25,6786.0,6733.0,6780.25,243
2025-11-25 09:00:00,6774.5,6797.25,6746.25,6788.5,287
2025-11-25 10:00:00,6783.75,6807.0,6778.5,6805.25,136
2025-11-25 11:00:00,6809.0,6832.0,6807.25,6821.5,196
2025-11-25 12:00:00,6822.5,6832.0,6820.5,6827.0,198
2025-11-25 13:00:00,6826.25,6829.0,6814.5,6828.0,137
2025-11-25 14:00:00,6830.5,6849.75,6830.5,6838.25,145
2025-11-25 15:00:00,6838.25,6841.5,6836.5,6838.75,72
2025-11-26 08:30:00,6863.5,6881.5,6859.0,6860.25,203
2025-11-26 09:00:00,6855.25,6883.5,6855.25,6883.5,118
2025-11-26 10:00:00,6883.25,6904.75,6883.25,6900.25,219
2025-11-26 11:00:00,6902.25,6905.0,6892.5,6898.0,67
2025-11-26 12:00:00,6900.0,6902.75,6883.75,6891.0,144
2025-11-26 13:00:00,6895.25,6901.0,6892.25,6897.5,110
2025-11-26 14:00:00,6896.75,6902.75,6883.75,6883.75,111
2025-11-26 15:00:00,6888.0,6891.25,6887.5,6888.75,37
2025-11-28 08:30:00,6893.25,6902.0,6890.5,6895.75,68
2025-11-28 09:00:00,6901.0,6911.0,6894.75,6909.5,121
2025-11-28 10:00:00,6909.5,6914.75,6903.25,6912.75,87
2025-11-28 11:00:00,6912.75,6921.0,6906.25,6919.75,83
2025-11-28 12:00:00,6919.5,6922.0,6914.0,6915.75,130
2025-12-01 08:30:00,6872.25,6904.25,6871.75,6897.75,277
2025-12-01 09:00:00,6899.5,6902.25,6873.75,6899.0,270
2025-12-01 10:00:00,6901.25,6908.5,6886.5,6902.5,228
2025-12-01 11:00:00,6906.0,6911.75,6897.5,6906.25,135
2025-12-01 12:00:00,6906.5,6913.5,6906.25,6913.25,99
2025-12-01 13:00:00,6911.0,6911.0,6883.0,6885.0,185
2025-12-01 14:00:00,6886.0,6893.75,6878.0,6887.75,308
2025-12-01 15:00:00,6887.75,6888.5,6883.5,6885.0,115
2025-12-02 08:30:00,6902.75,6912.5,6899.25,6906.75,367
2025-12-02 09:00:00,6907.5,6920.75,6891.5,6918.75,311
2025-12-02 10:00:00,6918.5,6921.5,6876.75,6888.0,342
2025-12-02 11:00:00,6888.0,6910.75,6886.75,6886.75,144
2025-12-02 12:00:00,6883.0,6898.75,6883.0,6894.25,197
2025-12-02 13:00:00,6893.5,6908.75,6891.5,6906.0,167
2025-12-02 14:00:00,6906.5,6911.75,6897.0,6897.0,255
2025-12-02 15:00:00,6896.25,6901.0,6896.25,6901.0,54
2025-12-03 08:30:00,6885.0,6895.75,6878.25,6890.0,241
2025-12-03 09:00:00,6894.25,6911.0,6890.5,6903.5,431
2025-12-03 10:00:00,6908.25,6916.5,6898.0,6903.5,162
2025-12-03 11:00:00,6906.0,6922.5,6902.75,6920.5,150
2025-12-03 12:00:00,6922.5,6926.75,6916.75,6921.25,149
2025-12-03 13:00:00,6920.75,6929.5,6920.75,6929.0,174
2025-12-03 14:00:00,6929.25,6931.25,6917.75,6920.5,337
2025-12-03 15:00:00,6921.25,6924.0,6920.25,6924.0,65
2025-12-04 08:30:00,6934.0,6934.5,6909.0,6911.0,190
2025-12-04 09:00:00,6914.25,6926.25,6903.25,6914.5,196
2025-12-04 10:00:00,6913.25,6926.25,6904.5,6926.25,110
2025-12-04 11:00:00,6925.5,6926.0,6915.0,6924.75,97
2025-12-04 12:00:00,6924.25,6930.0,6916.75,6924.0,160
2025-12-04 13:00:00,6922.5,6922.5,6895.25,6912.25,185
2025-12-04 14:00:00,6914.5,6926.75,6905.0,6926.25,371
2025-12-04 15:00:00,6926.0,6926.0,6922.25,6923.5,193
2025-12-05 08:30:00,6933.75,6949.5,6933.75,6949.5,264
2025-12-05 09:00:00,6949.75,6963.0,6942.75,6947.0,826
2025-12-05 10:00:00,6948.5,6951.0,6929.75,6940.0,516
2025-12-05 11:00:00,6939.25,6943.5,6925.75,6942.0,260
2025-12-05 12:00:00,6943.0,6948.25,6935.0,6941.25,194
2025-12-05 13:00:00,6940.0,6943.5,6935.5,6943.0,119
2025-12-05 14:00:00,6942.0,6942.0,6926.25,6935.25,682
2025-12-05 15:00:00,6935.5,6940.0,6935.25,6937.75,67
2025-12-08 08:30:00,6944.25,6945.0,6929.5,6933.0,809
2025-12-08 09:00:00,6931.75,6935.25,6914.5,6915.0,384
2025-12-08 10:00:00,6912.5,6919.0,6907.25,6911.5,398
2025-12-08 11:00:00,6910.75,6920.5,6899.0,6919.0,651
2025-12-08 12:00:00,6918.25,6921.0,6893.25,6898.5,560
2025-12-08 13:00:00,6898.75,6905.25,6894.5,6899.5,388
2025-12-08 14:00:00,6901.5,6916.0,6898.0,6914.75,715
2025-12-08 15:00:00,6914.5,6922.25,6911.25,6921.75,442
2025-12-09 08:30:00,6908.5,6922.5,6905.25,6920.75,865
2025-12-09 09:00:00,6919.5,6926.5,6913.0,6922.0,728
2025-12-09 10:00:00,6921.75,6930.5,6921.5,6927.25,303
2025-12-09 11:00:00,6927.25,6930.25,6913.75,6919.75,235
2025-12-09 12:00:00,6919.5,6921.75,6910.5,6917.5,213
2025-12-09 13:00:00,6917.75,6917.75,6910.0,6913.0,242
2025-12-09 14:00:00,6913.0,6915.5,6903.0,6907.75,881
2025-12-09 15:00:00,6907.75,6907.75,6902.0,6905.25,160
2025-12-10 08:30:00,6901.5,6909.25,6889.0,6907.75,1502
2025-12-10 09:00:00,6906.75,6913.5,6892.25,6898.0,2090
2025-12-10 10:00:00,6898.25,6914.5,6890.25,6911.5,1214
2025-12-10 11:00:00,6911.0,6918.0,6905.0,6914.25,596
2025-12-10 12:00:00,6914.25,6916.75,6900.25,6902.25,801
2025-12-10 13:00:00,6907.0,6956.75,6907.0,6955.25,6582
2025-12-10 14:00:00,6955.0,6966.0,6947.0,6950.75,3913
2025-12-10 15:00:00,6950.75,6953.75,6942.5,6951.5,1274
