Date,Open,High,Low,Close,Volume
2025-06-23 15:00:00,6124.25,6126.0,6124.25,6126.0,7
2025-06-24 08:30:00,6167.25,6180.25,6165.0,6165.0,28
2025-06-24 09:00:00,6169.0,6179.25,6162.0,6175.5,70
2025-06-24 10:00:00,6181.75,6188.75,6177.0,6185.25,29
2025-06-24 11:00:00,6185.25,6199.0,6185.25,6193.0,24
2025-06-24 12:00:00,6196.5,6200.0,6190.25,6199.25,33
2025-06-24 13:00:00,6198.75,6198.75,6198.0,6198.0,2
2025-06-24 14:00:00,6203.0,6206.0,6200.0,6200.0,24
2025-06-24 15:00:00,6195.25,6195.25,6194.0,6194.75,11
2025-06-25 08:30:00,6205.0,6210.0,6202.75,6207.75,26
2025-06-25 09:00:00,6208.5,6209.25,6201.5,6205.0,29
2025-06-25 10:00:00,6203.5,6203.5,6192.0,6197.5,38
2025-06-25 11:00:00,6195.5,6199.0,6191.0,6192.5,9
2025-06-25 12:00:00,6190.25,6190.75,6190.25,6190.75,5
2025-06-25 13:00:00,6189.5,6192.25,6189.5,6189.75,4
2025-06-25 14:00:00,6192.75,6200.0,6192.5,6198.75,23
2025-06-25 15:00:00,6196.5,6196.5,6195.5,6195.5,47
2025-06-26 08:30:00,6216.25,6220.0,6210.25,6214.5,79
2025-06-26 09:00:00,6218.5,6232.75,6218.25,6229.5,36
2025-06-26 10:00:00,6232.0,6234.75,6225.75,6231.75,81
2025-06-26 11:00:00,6236.0,6238.75,6234.75,6235.0,10
2025-06-26 12:00:00,6236.0,6243.0,6235.5,6240.0,22
2025-06-26 13:00:00,6243.0,6248.75,6238.0,6240.0,46
2025-06-26 14:00:00,6242.25,6250.0,6240.0,6248.5,19
2025-06-26 15:00:00,6245.0,6247.75,6245.0,6247.25,8
2025-06-27 08:30:00,6254.5,6274.0,6254.5,6274.0,24
2025-06-27 09:00:00,6276.25,6280.75,6273.0,6278.0,99
2025-06-27 10:00:00,6276.0,6286.25,6276.0,6286.0,8
2025-06-27 11:00:00,6287.25,6288.5,6284.75,6285.75,7
2025-06-27 12:00:00,6283.75,6284.5,6263.75,6265.25,65
2025-06-27 13:00:00,6265.0,6267.5,6234.5,6239.25,56
2025-06-27 14:00:00,6241.25,6277.0,6241.0,6277.0,86
2025-06-27 15:00:00,6273.25,6273.25,6269.0,6271.0,46
2025-06-30 08:30:00,6290.5,6293.0,6286.75,6293.0,95
2025-06-30 09:00:00,6289.0,6291.5,6285.0,6287.25,12
2025-06-30 10:00:00,6291.25,6294.25,6286.0,6292.25,17
2025-06-30 11:00:00,6294.25,6295.5,6290.0,6294.5,19
2025-06-30 12:00:00,6293.0,6293.0,6285.0,6286.0,44
2025-06-30 13:00:00,6286.25,6293.25,6282.0,6293.0,11
2025-06-30 14:00:00,6295.0,6316.0,6294.5,6305.0,46
2025-06-30 15:00:00,6303.5,6304.0,6296.0,6297.25,17
2025-07-01 08:30:00,6286.0,6299.0,6286.0,6298.0,16
2025-07-01 09:00:00,6296.75,6303.0,6285.75,6286.75,25
2025-07-01 10:00:00,6288.5,6295.0,6280.25,6293.5,31
2025-07-01 11:00:00,6295.0,6305.0,6291.75,6305.0,14
2025-07-01 12:00:00,6300.0,6312.0,6300.0,6310.25,23
2025-07-01 13:00:00,6310.0,6310.0,6307.0,6309.0,10
2025-07-01 14:00:00,6298.0,6310.75,6294.25,6305.75,29
2025-07-01 15:00:00,6299.0,6300.0,6297.0,6300.0,5
2025-07-02 08:30:00,6296.5,6299.5,6290.0,6299.25,16
2025-07-02 09:00:00,6300.0,6314.25,6300.0,6309.5,45
2025-07-02 10:00:00,6309.0,6317.75,6309.0,6315.75,21
2025-07-02 11:00:00,6312.5,6317.25,6312.5,6317.0,9
2025-07-02 12:00:00,6316.5,6320.0,6316.5,6317.0,14
2025-07-02 13:00:00,6318.0,6322.5,6318.0,6321.75,4
2025-07-02 14:00:00,6321.5,6326.5,6320.5,6326.5,45
2025-07-02 15:00:00,6326.0,6329.75,6323.25,6328.0,79
2025-07-03 08:30:00,6347.75,6368.0,6347.75,6363.5,80
2025-07-03 09:00:00,6365.25,6377.0,6365.25,6376.0,79
2025-07-03 10:00:00,6377.5,6383.25,6375.5,6382.25,38
2025-07-03 11:00:00,6383.5,6386.0,6373.0,6377.25,43
2025-07-03 12:00:00,6380.0,6380.0,6375.25,6377.75,12
2025-07-07 08:30:00,6360.5,6361.75,6350.5,6360.0,13
2025-07-07 09:00:00,6356.0,6358.5,6341.25,6341.25,19
2025-07-07 10:00:00,6345.0,6345.0,6333.25,6340.25,15
2025-07-07 11:00:00,6340.25,6343.0,6314.25,6318.5,55
2025-07-07 12:00:00,6320.75,6334.0,6320.0,6322.0,26
2025-07-07 13:00:00,6324.0,6324.0,6299.75,6318.0,82
2025-07-07 14:00:00,6316.5,6330.75,6316.5,6330.75,46
2025-07-07 15:00:00,6318.5,6318.5,6312.75,6316.0,7
2025-07-08 08:30:00,6331.75,6337.5,6327.5,6329.75,22
2025-07-08 09:00:00,6326.75,6331.5,6318.75,6325.0,45
2025-07-08 10:00:00,6326.0,6332.0,6319.0,6332.0,15
2025-07-08 11:00:00,6335.5,6341.25,6326.75,6332.25,18
2025-07-08 12:00:00,6329.0,6333.25,6320.0,6333.25,42
2025-07-08 13:00:00,6330.0,6330.0,6324.75,6327.25,13
2025-07-08 14:00:00,6324.75,6329.0,6322.0,6323.0,18
2025-07-08 15:00:00,6324.5,6324.5,6324.5,6324.5,1
2025-07-09 08:30:00,6353.25,6365.5,6353.25,6363.0,16
2025-07-09 09:00:00,6364.0,6364.0,6331.25,6333.75,56
2025-07-09 10:00:00,6335.25,6345.0,6330.5,6345.0,15
2025-07-09 11:00:00,6342.5,6343.5,6338.0,6342.5,12
2025-07-09 12:00:00,6340.0,6348.5,6337.25,6346.75,12
2025-07-09 13:00:00,6350.5,6356.0,6350.0,6355.0,13
2025-07-09 14:00:00,6354.5,6362.25,6353.0,6361.25,61
2025-07-09 15:00:00,6360.0,6361.0,6357.0,6360.0,22
2025-07-10 08:30:00,6361.5,6361.5,6352.5,6352.5,9
2025-07-10 09:00:00,6349.5,6368.5,6349.5,6368.5,36
2025-07-10 10:00:00,6370.5,6377.75,6369.25,6377.0,15
2025-07-10 11:00:00,6373.5,6376.0,6371.0,6376.0,10
2025-07-10 12:00:00,6377.75,6387.75,6377.75,6387.25,33
2025-07-10 13:00:00,6387.0,6388.25,6382.25,6383.0,26
2025-07-10 14:00:00,6385.0,6386.0,6378.75,6379.25,21
2025-07-10 15:00:00,6377.0,6378.0,6376.25,6378.0,7
2025-07-11 08:30:00,6346.5,6350.0,6333.0,6349.0,31
2025-07-11 09:00:00,6347.0,6363.75,6347.0,6353.75,43
2025-07-11 10:00:00,6352.75,6362.5,6345.0,6354.5,27
2025-07-11 11:00:00,6356.5,6360.0,6350.0,6360.0,12
2025-07-11 12:00:00,6361.75,6363.0,6360.5,6363.0,24
2025-07-11 13:00:00,6363.5,6366.0,6359.0,6361.5,18
2025-07-11 14:00:00,6357.0,6365.0,6351.0,6356.25,36
2025-07-11 15:00:00,6353.25,6353.5,6347.5,6350.0,9
2025-07-14 08:30:00,6347.0,6349.5,6334.5,6345.5,50
2025-07-14 09:00:00,6343.0,6350.0,6339.0,6346.5,29
2025-07-14 10:00:00,6353.0,6360.5,6351.25,6356.0,48
2025-07-14 11:00:00,6358.0,6360.75,6352.75,6359.5,18
2025-07-14 12:00:00,6361.0,6367.0,6361.0,6365.5,17
2025-07-14 13:00:00,6363.5,6368.0,6363.5,6367.0,8
2025-07-14 14:00:00,6364.25,6367.5,6362.5,6366.0,45
2025-07-14 15:00:00,6363.0,6363.0,6360.75,6360.75,5
2025-07-15 08:30:00,6394.0,6394.0,6376.0,6382.75,18
2025-07-15 09:00:00,6372.0,6378.5,6355.0,6355.0,32
2025-07-15 10:00:00,6359.75,6367.0,6359.75,6361.75,24
2025-07-15 11:00:00,6363.0,6363.25,6346.75,6348.0,29
2025-07-15 12:00:00,6351.25,6353.75,6346.5,6353.75,6
2025-07-15 13:00:00,6361.5,6365.25,6355.0,6355.0,16
2025-07-15 14:00:00,6349.25,6351.25,6337.0,6337.5,74
2025-07-15 15:00:00,6337.0,6340.0,6326.0,6327.0,140
2025-07-16 08:30:00,6354.75,6355.5,6337.25,6337.25,17
2025-07-16 09:00:00,6336.75,6344.5,6331.5,6341.25,123
2025-07-16 10:00:00,6337.25,6345.0,6297.0,6336.5,142
2025-07-16 11:00:00,6333.5,6346.25,6327.75,6346.25,13
2025-07-16 12:00:00,6344.75,6351.75,6344.75,6345.75,33
2025-07-16 13:00:00,6345.75,6358.0,6344.25,6358.0,39
2025-07-16 14:00:00,6360.0,6362.75,6354.5,6356.25,32
2025-07-16 15:00:00,6356.0,6356.0,6351.75,6351.75,10
2025-07-17 08:30:00,6359.5,6376.0,6359.5,6372.25,24
2025-07-17 09:00:00,6376.0,6376.0,6365.25,6373.75,33
2025-07-17 10:00:00,6375.25,6387.75,6375.25,6387.75,33
2025-07-17 11:00:00,6390.0,6391.0,6383.0,6384.5,17
2025-07-17 12:00:00,6383.25,6390.25,6383.25,6390.25,48
2025-07-17 13:00:00,6390.5,6396.5,6389.5,6395.0,70
2025-07-17 14:00:00,6398.0,6401.25,6394.0,6399.0,54
2025-07-17 15:00:00,6399.75,6399.75,6394.0,6396.25,8
2025-07-18 08:30:00,6404.25,6404.5,6400.0,6400.25,49
2025-07-18 09:00:00,6407.25,6407.25,6385.0,6385.0,35
2025-07-18 10:00:00,6384.75,6393.0,6382.75,6393.0,52
2025-07-18 11:00:00,6389.0,6390.25,6379.0,6380.5,50
2025-07-18 12:00:00,6380.5,6387.5,6379.75,6385.0,21
2025-07-18 13:00:00,6386.5,6386.5,6380.0,6385.25,8
2025-07-18 14:00:00,6384.0,6391.25,6384.0,6388.5,37
2025-07-18 15:00:00,6388.5,6389.5,6387.75,6387.75,3
2025-07-21 08:30:00,6402.0,6420.5,6402.0,6418.0,30
2025-07-21 09:00:00,6421.25,6427.25,6418.0,6422.5,94
2025-07-21 10:00:00,6422.75,6427.75,6422.75,6426.75,12
2025-07-21 11:00:00,6424.0,6426.25,6419.5,6426.25,16
2025-07-21 12:00:00,6427.5,6428.0,6424.25,6424.25,8
2025-07-21 13:00:00,6425.0,6425.0,6417.0,6417.0,6
2025-07-21 14:00:00,6416.0,6416.0,6398.5,6398.5,54
2025-07-21 15:00:00,6402.75,6403.0,6402.0,6403.0,7
2025-07-22 08:30:00,6399.5,6403.0,6374.75,6378.25,60
2025-07-22 09:00:00,6379.0,6392.25,6374.75,6391.25,53
2025-07-22 10:00:00,6391.75,6392.5,6386.25,6390.5,14
2025-07-22 11:00:00,6391.0,6392.25,6383.25,6392.0,23
2025-07-22 12:00:00,6392.75,6404.0,6392.75,6397.75,35
2025-07-22 13:00:00,6399.25,6406.0,6399.25,6406.0,10
2025-07-22 14:00:00,6403.75,6406.0,6402.0,6402.0,21
2025-07-22 15:00:00,6400.0,6400.75,6399.0,6400.25,6
2025-07-23 08:30:00,6422.5,6426.0,6409.5,6411.75,46
2025-07-23 09:00:00,6412.5,6417.75,6411.75,6417.5,22
2025-07-23 10:00:00,6419.5,6438.5,6415.5,6434.0,65
2025-07-23 11:00:00,6434.75,6437.75,6428.0,6433.0,31
2025-07-23 12:00:00,6433.0,6442.0,6427.75,6434.75,24
2025-07-23 13:00:00,6439.25,6448.25,6439.25,6445.5,38
2025-07-23 14:00:00,6446.0,6452.0,6443.5,6452.0,34
2025-07-23 15:00:00,6450.5,6462.0,6449.25,6461.0,46
2025-07-24 08:30:00,6455.25,6465.0,6452.5,6463.75,46
2025-07-24 09:00:00,6457.0,6467.5,6454.5,6467.5,16
2025-07-24 10:00:00,6468.25,6471.25,6465.25,6467.5,53
2025-07-24 11:00:00,6465.0,6465.0,6455.5,6460.5,42
2025-07-24 12:00:00,6468.5,6470.5,6464.5,6464.5,12
2025-07-24 13:00:00,6470.0,6471.5,6462.0,6462.0,12
2025-07-24 14:00:00,6467.0,6467.5,6457.25,6457.25,22
2025-07-24 15:00:00,6457.75,6463.25,6456.75,6463.25,7
2025-07-25 08:30:00,6460.5,6465.0,6460.25,6464.5,5
2025-07-25 09:00:00,6460.0,6470.75,6459.25,6467.5,76
2025-07-25 10:00:00,6469.0,6470.25,6467.0,6468.5,7
2025-07-25 11:00:00,6474.25,6480.0,6473.5,6480.0,37
2025-07-25 12:00:00,6478.75,6484.25,6478.5,6483.0,18
2025-07-25 13:00:00,6481.5,6486.0,6481.5,6483.25,28
2025-07-25 14:00:00,6484.5,6486.5,6479.75,6479.75,14
2025-07-25 15:00:00,6481.75,6483.25,6479.0,6483.25,17
2025-07-28 08:30:00,6485.0,6486.5,6482.5,6483.5,29
2025-07-28 09:00:00,6483.75,6489.0,6483.0,6483.0,39
2025-07-28 10:00:00,6483.0,6484.75,6473.5,6484.75,60
2025-07-28 11:00:00,6480.25,6486.0,6479.0,6479.0,54
2025-07-28 12:00:00,6479.5,6479.5,6471.0,6471.0,17
2025-07-28 13:00:00,6465.25,6471.5,6464.75,6471.5,10
2025-07-28 14:00:00,6467.75,6479.25,6467.75,6479.25,36
2025-07-28 15:00:00,6478.5,6480.5,6478.25,6480.5,35
2025-07-29 08:30:00,6494.25,6494.75,6482.25,6491.0,48
2025-07-29 09:00:00,6487.25,6487.5,6475.75,6477.5,19
2025-07-29 10:00:00,6474.25,6474.25,6456.0,6469.0,57
2025-07-29 11:00:00,6468.5,6470.5,6460.5,6470.5,19
2025-07-29 12:00:00,6471.5,6473.0,6459.5,6459.5,33
2025-07-29 13:00:00,6463.0,6465.0,6460.75,6460.75,36
2025-07-29 14:00:00,6461.75,6463.0,6452.5,6456.0,180
2025-07-29 15:00:00,6462.0,6462.0,6459.0,6459.25,9
2025-07-30 08:30:00,6465.25,6470.5,6461.75,6461.75,48
2025-07-30 09:00:00,6462.0,6473.5,6462.0,6472.25,13
2025-07-30 10:00:00,6470.0,6470.0,6461.0,6468.5,23
2025-07-30 11:00:00,6474.0,6474.0,6473.5,6473.5,2
2025-07-30 12:00:00,6472.25,6476.5,6470.0,6476.5,22
2025-07-30 13:00:00,6472.0,6483.75,6435.75,6435.75,161
2025-07-30 14:00:00,6432.5,6454.75,6424.5,6454.75,168
2025-07-30 15:00:00,6450.75,6493.0,6450.75,6482.5,80
2025-07-31 08:30:00,6502.75,6508.0,6486.0,6506.25,74
2025-07-31 09:00:00,6503.25,6503.25,6476.75,6476.75,37
2025-07-31 10:00:00,6479.0,6483.5,6460.0,6483.5,106
2025-07-31 11:00:00,6484.0,6491.25,6481.5,6484.75,52
2025-07-31 12:00:00,6485.5,6485.5,6444.25,6444.25,78
2025-07-31 13:00:00,6446.75,6459.0,6422.0,6449.5,160
2025-07-31 14:00:00,6455.25,6456.0,6416.0,6433.5,112
2025-07-31 15:00:00,6426.0,6450.0,6415.0,6425.0,68
2025-08-01 08:30:00,6359.0,6361.0,6312.5,6313.75,137
2025-08-01 09:00:00,6310.0,6340.0,6297.0,6319.75,263
2025-08-01 10:00:00,6318.5,6340.0,6315.0,6337.75,192
2025-08-01 11:00:00,6340.0,6349.0,6312.0,6313.75,86
2025-08-01 12:00:00,6314.5,6316.25,6302.0,6303.5,162
2025-08-01 13:00:00,6305.75,6329.0,6295.0,6314.5,131
2025-08-01 14:00:00,6312.5,6332.0,6310.0,6317.5,112
2025-08-01 15:00:00,6316.75,6319.5,6315.0,6315.25,18
2025-08-04 08:30:00,6357.25,6390.5,6356.75,6390.5,110
2025-08-04 09:00:00,6392.75,6397.5,6384.0,6389.25,56
2025-08-04 10:00:00,6393.25,6400.0,6387.5,6400.0,18
2025-08-04 11:00:00,6400.0,6402.5,6397.0,6402.5,22
2025-08-04 12:00:00,6404.75,6404.75,6395.75,6399.5,19
2025-08-04 13:00:00,6402.5,6402.5,6398.25,6398.25,10
2025-08-04 14:00:00,6399.5,6411.5,6399.0,6409.5,36
2025-08-04 15:00:00,6411.0,6420.5,6411.0,6420.5,41
2025-08-05 08:30:00,6413.5,6425.5,6413.5,6419.5,11
2025-08-05 09:00:00,6410.0,6412.0,6369.0,6377.0,170
2025-08-05 10:00:00,6376.0,6383.5,6370.0,6379.25,131
2025-08-05 11:00:00,6379.75,6395.5,6378.25,6387.0,43
2025-08-05 12:00:00,6387.75,6402.0,6386.25,6400.5,31
2025-08-05 13:00:00,6397.75,6398.5,6379.0,6382.75,42
2025-08-05 14:00:00,6386.0,6389.0,6376.75,6379.25,113
2025-08-05 15:00:00,6380.0,6383.0,6379.25,6383.0,10
2025-08-06 08:30:00,6389.75,6396.5,6381.5,6388.0,57
2025-08-06 09:00:00,6390.0,6408.0,6380.75,6407.75,118
2025-08-06 10:00:00,6408.0,6427.0,6404.5,6426.75,60
2025-08-06 11:00:00,6424.5,6426.75,6421.0,6421.0,17
2025-08-06 12:00:00,6422.0,6424.0,6421.0,6422.0,12
2025-08-06 13:00:00,6424.5,6431.5,6424.5,6431.5,23
2025-08-06 14:00:00,6425.0,6432.75,6425.0,6425.0,23
2025-08-06 15:00:00,6423.5,6424.75,6422.5,6422.5,22
2025-08-07 08:30:00,6457.25,6468.5,6454.0,6462.5,77
2025-08-07 09:00:00,6465.25,6467.25,6422.75,6424.25,93
2025-08-07 10:00:00,6427.0,6429.0,6411.0,6419.0,97
2025-08-07 11:00:00,6416.25,6423.0,6400.0,6415.0,78
2025-08-07 12:00:00,6411.0,6415.25,6394.25,6404.25,90
2025-08-07 13:00:00,6407.0,6409.25,6390.0,6398.0,56
2025-08-07 14:00:00,6402.75,6422.0,6402.75,6422.0,18
2025-08-07 15:00:00,6420.75,6429.0,6420.25,6428.0,80
2025-08-08 08:30:00,6439.5,6455.75,6434.5,6455.75,54
2025-08-08 09:00:00,6455.75,6467.0,6454.0,6454.25,153
2025-08-08 10:00:00,6455.25,6461.0,6446.75,6460.5,53
2025-08-08 11:00:00,6459.5,6470.25,6459.5,6462.5,50
2025-08-08 12:00:00,6461.5,6470.0,6460.0,6470.0,19
2025-08-08 13:00:00,6472.0,6473.5,6467.5,6470.5,34
2025-08-08 14:00:00,6468.25,6469.0,6458.25,6469.0,35
2025-08-08 15:00:00,6471.0,6480.0,6471.0,6477.5,32
2025-08-11 08:30:00,6468.25,6472.75,6465.0,6472.75,32
2025-08-11 09:00:00,6473.0,6475.5,6464.0,6464.0,140
2025-08-11 10:00:00,6467.0,6475.75,6467.0,6475.75,10
2025-08-11 11:00:00,6475.25,6485.25,6469.75,6470.0,38
2025-08-11 12:00:00,6471.75,6471.75,6461.0,6462.0,24
2025-08-11 13:00:00,6461.5,6464.0,6454.75,6460.5,73
2025-08-11 14:00:00,6461.5,6461.5,6443.0,6454.75,62
2025-08-11 15:00:00,6453.5,6454.5,6450.0,6450.0,8
2025-08-12 08:30:00,6477.25,6493.0,6467.5,6467.5,85
2025-08-12 09:00:00,6464.0,6495.0,6464.0,6493.75,51
2025-08-12 10:00:00,6495.75,6508.25,6495.75,6506.75,67
2025-08-12 11:00:00,6505.0,6515.0,6505.0,6512.75,57
2025-08-12 12:00:00,6513.25,6516.0,6510.25,6516.0,41
2025-08-12 13:00:00,6518.5,6520.0,6516.0,6516.25,34
2025-08-12 14:00:00,6516.25,6523.5,6516.0,6523.0,55
2025-08-12 15:00:00,6521.25,6523.25,6521.0,6523.25,22
2025-08-13 08:30:00,6541.25,6556.0,6541.25,6550.75,81
2025-08-13 09:00:00,6547.25,6551.75,6531.0,6532.5,63
2025-08-13 10:00:00,6531.0,6537.25,6526.0,6529.25,43
2025-08-13 11:00:00,6530.0,6532.5,6523.75,6523.75,52
2025-08-13 12:00:00,6526.5,6531.0,6521.75,6527.5,76
2025-08-13 13:00:00,6530.25,6536.5,6530.25,6535.25,55
2025-08-13 14:00:00,6535.0,6545.25,6534.25,6543.0,42
2025-08-13 15:00:00,6546.0,6547.0,6538.0,6538.5,34
2025-08-14 08:30:00,6522.75,6535.0,6520.75,6527.5,135
2025-08-14 09:00:00,6533.5,6549.5,6531.75,6540.5,63
2025-08-14 10:00:00,6542.0,6542.0,6524.75,6535.25,53
2025-08-14 11:00:00,6530.0,6536.0,6521.0,6536.0,75
2025-08-14 12:00:00,6539.0,6544.25,6538.0,6538.75,48
2025-08-14 13:00:00,6540.5,6540.5,6534.0,6540.25,17
2025-08-14 14:00:00,6542.25,6551.0,6542.25,6550.75,48
2025-08-14 15:00:00,6541.75,6545.0,6536.5,6545.0,75
2025-08-15 08:30:00,6547.75,6547.75,6531.5,6531.5,50
2025-08-15 09:00:00,6530.0,6537.0,6525.0,6526.0,63
2025-08-15 10:00:00,6526.5,6535.5,6517.5,6526.5,96
2025-08-15 11:00:00,6526.0,6531.0,6523.5,6531.0,35
2025-08-15 12:00:00,6532.5,6538.75,6530.0,6538.75,41
2025-08-15 13:00:00,6540.0,6540.25,6530.0,6534.25,66
2025-08-15 14:00:00,6532.5,6532.5,6523.75,6527.25,65
2025-08-15 15:00:00,6523.0,6523.0,6519.25,6523.0,31
2025-08-18 08:30:00,6526.0,6526.0,6517.0,6517.0,8
2025-08-18 09:00:00,6523.5,6528.0,6515.0,6521.0,49
2025-08-18 10:00:00,6525.0,6525.0,6516.5,6518.75,24
2025-08-18 11:00:00,6519.5,6523.75,6514.0,6515.5,79
2025-08-18 12:00:00,6521.0,6529.5,6517.75,6517.75,52
2025-08-18 13:00:00,6517.25,6526.75,6515.5,6526.5,29
2025-08-18 14:00:00,6525.5,6529.25,6523.0,6524.75,232
2025-08-18 15:00:00,6524.25,6526.25,6522.25,6523.0,15
2025-08-19 08:30:00,6522.0,6524.0,6511.0,6519.5,43
2025-08-19 09:00:00,6520.0,6531.25,6503.0,6503.0,81
2025-08-19 10:00:00,6502.75,6507.5,6496.25,6496.25,105
2025-08-19 11:00:00,6497.5,6501.0,6483.5,6484.5,149
2025-08-19 12:00:00,6485.25,6490.25,6476.0,6490.0,165
2025-08-19 13:00:00,6484.0,6484.0,6477.0,6482.0,50
2025-08-19 14:00:00,6476.0,6486.0,6476.0,6486.0,85
2025-08-19 15:00:00,6489.5,6491.0,6488.0,6490.5,11
2025-08-20 08:30:00,6483.25,6484.5,6438.75,6443.0,299
2025-08-20 09:00:00,6445.0,6450.75,6417.25,6420.25,424
2025-08-20 10:00:00,6420.25,6456.5,6420.25,6438.75,165
2025-08-20 11:00:00,6439.5,6461.0,6439.5,6451.25,64
2025-08-20 12:00:00,6452.5,6467.0,6451.5,6465.0,53
2025-08-20 13:00:00,6457.5,6461.0,6440.5,6458.5,92
2025-08-20 14:00:00,6455.5,6479.0,6455.5,6468.5,140
2025-08-20 15:00:00,6470.0,6470.0,6466.5,6468.5,14
2025-08-21 08:30:00,6444.5,6451.25,6433.75,6439.25,161
2025-08-21 09:00:00,6434.5,6467.0,6434.5,6459.0,192
2025-08-21 10:00:00,6460.25,6463.75,6440.75,6444.5,157
2025-08-21 11:00:00,6441.25,6447.5,6434.75,6434.75,93
2025-08-21 12:00:00,6437.0,6449.0,6425.75,6447.5,110
2025-08-21 13:00:00,6446.5,6449.0,6440.0,6448.75,38
2025-08-21 14:00:00,6450.0,6451.75,6439.0,6443.75,80
2025-08-21 15:00:00,6444.75,6447.25,6443.0,6445.0,31
2025-08-22 08:30:00,6463.5,6483.5,6458.75,6472.0,143
2025-08-22 09:00:00,6470.0,6547.75,6470.0,6545.5,906
2025-08-22 10:00:00,6544.75,6551.0,6540.0,6540.0,147
2025-08-22 11:00:00,6541.0,6546.0,6530.25,6530.25,69
2025-08-22 12:00:00,6534.0,6550.25,6534.0,6544.25,55
2025-08-22 13:00:00,6545.0,6545.25,6540.5,6541.25,29
2025-08-22 14:00:00,6541.0,6542.75,6531.25,6537.75,60
2025-08-22 15:00:00,6540.5,6542.5,6536.0,6539.0,59
2025-08-25 08:30:00,6522.0,6528.75,6522.0,6528.5,35
2025-08-25 09:00:00,6527.25,6529.5,6523.5,6529.0,50
2025-08-25 10:00:00,6529.5,6536.0,6526.75,6534.75,72
2025-08-25 11:00:00,6536.0,6537.75,6534.25,6537.75,14
2025-08-25 12:00:00,6533.0,6534.5,6526.5,6531.25,19
2025-08-25 13:00:00,6529.0,6529.5,6526.0,6526.0,45
2025-08-25 14:00:00,6525.0,6526.5,6509.5,6510.5,71
2025-08-25 15:00:00,6512.25,6516.5,6511.75,6516.0,49
2025-08-26 08:30:00,6505.5,6512.5,6500.5,6509.0,118
2025-08-26 09:00:00,6511.25,6518.75,6509.0,6511.75,105
2025-08-26 10:00:00,6511.5,6513.0,6508.0,6511.0,49
2025-08-26 11:00:00,6513.0,6520.5,6513.0,6516.75,174
2025-08-26 12:00:00,6519.0,6519.75,6509.75,6513.25,22
2025-08-26 13:00:00,6516.25,6524.75,6516.25,6524.0,26
2025-08-26 14:00:00,6523.0,6540.5,6522.5,6537.75,160
2025-08-26 15:00:00,6537.5,6543.0,6536.0,6542.25,60
2025-08-27 08:30:00,6533.25,6538.75,6532.5,6535.5,304
